UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
217615,"R",254,"R",834,"R",30,"R",405,"R",0,"R",405,"R",196,"R",48,"R",246,"R",0,"R",246,"R",86,"R",35,"R",16
217624,"R",179,"R",233,"R",77,"R",121,"R",0,"R",121,"R",54,"R",45,"R",4,"R",0,"R",4,"R",1,"R",25,"R",15
217633,"R",502,"R",894,"R",56,"R",530,"R",0,"R",530,"R",389,"R",73,"R",12,"R",0,"R",12,"R",4,"R",33,"R",16
217688,"R",656,"R",1009,"R",65,"R",626,"R",0,"R",626,"R",405,"R",65,"A",,"A",,"A",,"A",,"A",,"R",15
217712,"R",174,"R",866,"R",20,"R",173,"R",0,"R",173,"R",86,"R",50,"R",296,"R",0,"R",296,"R",108,"R",36,"R",15
217721,"R",554,"R",664,"R",83,"R",735,"R",0,"R",735,"R",392,"R",53,"R",1,"R",0,"R",1,"R",0,"R",0,"R",18
217749,"R",667,"R",884,"R",75,"R",665,"R",0,"R",665,"R",531,"R",80,"R",2,"R",0,"R",2,"R",1,"R",50,"R",11
217776,"R",162,"R",308,"R",53,"R",157,"R",0,"R",157,"R",103,"R",66,"R",2,"R",0,"R",2,"R",1,"R",50,"R",18
217794,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",15,"R",79,"R",20,"R",0,"R",20,"R",14,"R",70,"R",11
217819,"R",2110,"R",3090,"R",68,"R",2134,"R",5,"R",2129,"R",1759,"R",83,"R",4,"R",0,"R",4,"R",1,"R",25,"R",16
217828,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",24,"R",69,"R",9,"R",0,"R",9,"R",7,"R",78,"R",15
217837,"R",211,"R",428,"R",49,"R",216,"R",0,"R",216,"R",111,"R",51,"R",54,"R",0,"R",54,"R",13,"R",24,"R",17
217864,"R",645,"R",831,"R",78,"R",676,"R",1,"R",675,"R",571,"R",85,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
217873,"R",385,"R",512,"R",75,"R",440,"R",0,"R",440,"R",309,"R",70,"R",2,"R",0,"R",2,"R",0,"R",0,"R",14
217882,"R",3286,"R",4532,"R",73,"R",3435,"R",0,"R",3435,"R",3158,"R",92,"R",28,"R",0,"R",28,"R",18,"R",64,"R",17
217891,"R",78,"R",90,"R",87,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
217907,"R",245,"R",382,"R",64,"R",187,"R",0,"R",187,"R",111,"R",59,"R",11,"R",0,"R",11,"R",6,"R",55,"R",12
217925,"R",102,"R",171,"R",60,"R",101,"R",0,"R",101,"R",86,"R",85,"R",2,"R",0,"R",2,"R",1,"R",50,"R",15
217934,"R",127,"R",281,"R",45,"R",187,"R",0,"R",187,"R",120,"R",64,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
217961,"R",231,"R",271,"R",85,"R",181,"R",0,"R",181,"R",133,"R",73,"R",2,"R",0,"R",2,"R",1,"R",50,"R",11
217989,"R",350,"R",477,"R",73,"R",627,"R",0,"R",627,"R",229,"R",37,"R",74,"R",0,"R",74,"R",28,"R",38,"R",39
217998,"R",207,"R",250,"R",83,"R",137,"R",0,"R",137,"R",114,"R",83,"R",8,"R",0,"R",8,"R",1,"R",13,"R",12
218025,"R",827,"R",1983,"R",42,"R",858,"R",0,"R",858,"R",397,"R",46,"R",664,"R",0,"R",664,"R",221,"R",33,"R",26
218043,"R",28,"R",61,"R",46,"R",28,"R",0,"R",28,"R",17,"R",61,"R",8,"R",0,"R",8,"R",1,"R",13,"R",8
218061,"R",743,"R",1225,"R",61,"R",814,"R",0,"R",814,"R",544,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
218070,"R",755,"R",814,"R",93,"R",694,"R",0,"R",694,"R",607,"R",87,"R",1,"R",0,"R",1,"R",1,"R",100,"R",11
218089,"R",5,"R",37,"R",14,"R",17,"R",0,"R",17,"R",11,"R",65,"R",4,"R",0,"R",4,"R",1,"R",25,"R",4
218113,"R",1570,"R",3573,"R",44,"R",1749,"R",0,"R",1749,"R",855,"R",49,"R",648,"R",0,"R",648,"R",242,"R",37,"R",17
218140,"R",617,"R",2152,"R",29,"R",641,"R",0,"R",641,"R",365,"R",57,"R",434,"R",0,"R",434,"R",190,"R",44,"R",21
218159,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",6,"R",55,"R",3,"R",0,"R",3,"R",2,"R",67,"R",20
218195,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",4,"R",80,"R",3,"R",0,"R",3,"R",3,"R",100,"R",20
218229,"R",516,"R",743,"R",69,"R",567,"R",0,"R",567,"R",348,"R",61,"R",2,"R",0,"R",2,"R",0,"R",0,"R",16
218238,"R",448,"R",963,"R",47,"R",266,"R",0,"R",266,"R",155,"R",58,"R",32,"R",0,"R",32,"R",12,"R",38,"R",19
218335,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
218353,"R",1568,"R",3897,"R",40,"R",1570,"R",0,"R",1570,"R",816,"R",52,"R",733,"R",0,"R",733,"R",289,"R",39,"R",20
218399,"R",250,"R",299,"R",84,"R",264,"R",0,"R",264,"R",132,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
218414,"R",237,"R",317,"R",75,"R",220,"R",0,"R",220,"R",151,"R",69,"A",,"A",,"A",,"A",,"A",,"R",12
218441,"R",503,"R",789,"R",64,"R",521,"R",0,"R",521,"R",382,"R",73,"R",6,"R",0,"R",6,"R",2,"R",33,"R",14
218487,"R",437,"R",1104,"R",40,"R",369,"R",0,"R",369,"R",195,"R",53,"R",159,"R",0,"R",159,"R",54,"R",34,"R",16
218520,"R",741,"R",1978,"R",37,"R",818,"R",0,"R",818,"R",479,"R",59,"R",458,"R",0,"R",458,"R",212,"R",46,"R",20
218539,"R",296,"R",361,"R",82,"R",282,"R",0,"R",282,"R",226,"R",80,"A",,"A",,"A",,"A",,"A",,"R",12
218645,"R",594,"R",1083,"R",55,"R",488,"R",0,"R",488,"R",321,"R",66,"R",38,"R",0,"R",38,"R",6,"R",16,"R",14
218654,"R",371,"R",557,"R",67,"R",389,"R",0,"R",389,"R",217,"R",56,"R",21,"R",0,"R",21,"R",3,"R",14,"R",16
218663,"R",5003,"R",6568,"R",76,"R",4580,"R",0,"R",4580,"R",4002,"R",87,"R",45,"R",0,"R",45,"R",11,"R",24,"R",18
218672,"R",341,"R",1145,"R",30,"R",341,"R",0,"R",341,"R",183,"R",54,"R",42,"R",0,"R",42,"R",5,"R",12,"R",16
218681,"R",275,"R",583,"R",47,"R",288,"R",0,"R",288,"R",131,"R",45,"R",48,"R",0,"R",48,"R",7,"R",15,"R",20
218690,"R",215,"R",489,"R",44,"R",204,"R",0,"R",204,"R",113,"R",55,"R",12,"R",0,"R",12,"R",3,"R",25,"R",16
218706,"R",99,"R",304,"R",33,"R",86,"R",0,"R",86,"R",38,"R",44,"R",16,"R",0,"R",16,"R",6,"R",38,"R",17
218724,"R",2084,"R",3046,"R",68,"R",2200,"R",0,"R",2200,"R",1378,"R",63,"R",6,"R",0,"R",6,"R",1,"R",17,"R",17
218733,"R",559,"R",745,"R",75,"R",662,"R",0,"R",662,"R",399,"R",60,"R",2,"R",0,"R",2,"R",1,"R",50,"R",14
218742,"R",755,"R",1807,"R",42,"R",770,"R",0,"R",770,"R",509,"R",66,"R",36,"R",0,"R",36,"R",13,"R",36,"R",15
218821,"R",469,"R",519,"R",90,"R",458,"R",0,"R",458,"R",242,"R",53,"R",2,"R",0,"R",2,"R",0,"R",0,"R",20
218830,"R",889,"R",2433,"R",37,"R",838,"R",0,"R",838,"R",471,"R",56,"R",341,"R",0,"R",341,"R",114,"R",33,"R",17
218858,"R",399,"R",1398,"R",29,"R",444,"R",0,"R",444,"R",217,"R",49,"R",470,"R",0,"R",470,"R",175,"R",37,"R",17
218867,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"R",17
218885,"R",1788,"R",2994,"R",60,"R",1749,"R",0,"R",1749,"R",798,"R",46,"R",226,"R",0,"R",226,"R",84,"R",37,"R",20
218894,"R",1893,"R",4105,"R",46,"R",1942,"R",0,"R",1942,"R",1028,"R",53,"R",1016,"R",0,"R",1016,"R",371,"R",37,"R",21
218919,"R",138,"R",225,"R",61,"R",188,"R",0,"R",188,"R",87,"R",46,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
218955,"R",96,"R",331,"R",29,"R",104,"R",0,"R",104,"R",40,"R",38,"R",124,"R",0,"R",124,"R",42,"R",34,"R",14
218964,"R",1096,"R",1782,"R",62,"R",1141,"R",0,"R",1141,"R",819,"R",72,"R",2,"R",0,"R",2,"R",1,"R",50,"R",15
218973,"R",415,"R",438,"R",95,"R",438,"R",0,"R",438,"R",392,"R",89,"A",,"A",,"A",,"A",,"A",,"R",12
218991,"R",865,"R",1869,"R",46,"R",740,"R",0,"R",740,"R",387,"R",52,"R",309,"R",0,"R",309,"R",124,"R",40,"R",18
219000,"R",367,"R",489,"R",75,"R",405,"R",1,"R",404,"R",323,"R",80,"R",2,"R",0,"R",2,"R",1,"R",50,"R",11
219037,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",29,"R",85,"A",,"A",,"A",,"A",,"A",,"R",14
219046,"R",559,"R",1576,"R",35,"R",483,"R",1,"R",482,"R",286,"R",59,"R",43,"R",0,"R",43,"R",23,"R",53,"R",20
219055,"R",10,"R",103,"R",10,"R",12,"R",0,"R",12,"R",4,"R",33,"R",29,"R",0,"R",29,"R",7,"R",24,"R",12
219082,"R",286,"R",1225,"R",23,"R",283,"Z",0,"R",283,"R",196,"R",69,"R",18,"R",0,"R",18,"R",8,"R",44,"R",18
219091,"R",168,"R",301,"R",56,"R",199,"R",1,"R",198,"R",152,"R",77,"R",3,"R",0,"R",3,"R",2,"R",67,"R",11
219125,"A",,"A",,"A",,"R",23,"Z",0,"R",23,"R",15,"R",65,"A",,"A",,"A",,"A",,"A",,"R",9
219143,"R",657,"R",707,"R",93,"R",710,"R",1,"R",709,"R",570,"R",80,"R",90,"R",0,"R",90,"R",53,"R",59,"R",13
219170,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
219189,"R",374,"R",594,"R",63,"R",320,"R",1,"R",319,"R",251,"R",79,"R",9,"R",0,"R",9,"R",7,"R",78,"R",13
219198,"R",107,"R",477,"R",22,"R",115,"R",0,"R",115,"R",77,"R",67,"R",12,"R",0,"R",12,"R",7,"R",58,"R",10
219204,"R",13,"R",719,"R",2,"R",12,"Z",0,"R",12,"R",10,"R",83,"R",253,"Z",0,"R",253,"R",70,"R",28,"R",14
219213,"R",4,"R",165,"R",2,"R",9,"Z",0,"R",9,"R",6,"R",67,"R",53,"Z",0,"R",53,"R",24,"R",45,"R",12
219259,"R",356,"R",1116,"R",32,"R",332,"R",0,"R",332,"R",236,"R",71,"R",22,"R",0,"R",22,"R",9,"R",41,"R",19
219277,"R",186,"R",328,"R",57,"R",94,"R",0,"R",94,"R",40,"R",43,"R",23,"R",0,"R",23,"R",11,"R",48,"R",12
219295,"R",130,"R",341,"R",38,"R",97,"R",0,"R",97,"R",56,"R",58,"R",1,"R",0,"R",1,"R",1,"R",100,"R",12
219338,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
219347,"R",546,"R",757,"R",72,"R",441,"R",1,"R",440,"R",347,"R",79,"R",10,"R",0,"R",10,"R",7,"R",70,"R",14
219356,"R",2188,"R",3353,"R",65,"R",2075,"R",1,"R",2074,"R",1574,"R",76,"R",92,"R",0,"R",92,"R",36,"R",39,"R",17
219374,"R",95,"R",262,"R",36,"R",12,"R",0,"R",12,"R",9,"R",75,"R",6,"R",0,"R",6,"R",6,"R",100,"R",12
219383,"R",236,"R",339,"R",70,"R",266,"Z",0,"R",266,"R",175,"R",66,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",14
219392,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
219408,"R",50,"R",57,"R",88,"R",29,"R",0,"R",29,"R",9,"R",31,"R",4,"R",0,"R",4,"R",1,"R",25,"R",10
219426,"R",472,"R",958,"R",49,"R",580,"R",3,"R",577,"R",347,"R",60,"R",58,"R",0,"R",58,"R",36,"R",62,"R",20
219453,"A",,"A",,"A",,"R",86,"R",0,"R",86,"R",79,"R",92,"A",,"A",,"A",,"A",,"A",,"R",12
219471,"R",1225,"R",2199,"R",56,"R",1221,"R",0,"R",1221,"R",934,"R",76,"R",103,"R",0,"R",103,"R",51,"R",50,"R",17
219480,"R",226,"R",425,"R",53,"R",242,"R",1,"R",241,"R",99,"R",41,"R",24,"R",0,"R",24,"R",8,"R",33,"R",13
219505,"R",9,"R",23,"R",39,"R",5,"R",0,"R",5,"R",3,"R",60,"R",2,"R",0,"R",2,"R",2,"R",100,"R",11
219578,"R",34,"R",138,"R",25,"R",8,"R",0,"R",8,"R",7,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
219587,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",20,"R",91,"A",,"A",,"A",,"A",,"A",,"R",12
219596,"A",,"A",,"A",,"R",124,"R",0,"R",124,"R",106,"R",85,"A",,"A",,"A",,"A",,"A",,"R",20
219602,"R",1237,"R",2527,"R",49,"R",1162,"R",0,"R",1162,"R",769,"R",66,"R",318,"R",0,"R",318,"R",193,"R",61,"R",18
219639,"R",88,"R",291,"R",30,"R",66,"Z",0,"R",66,"R",49,"R",74,"R",0,"Z",0,"R",0,"R",0,"A",,"R",12
219709,"R",1243,"R",1739,"R",71,"R",1254,"R",0,"R",1254,"R",1045,"R",83,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
219718,"R",550,"R",1169,"R",47,"R",630,"R",0,"R",630,"R",350,"R",56,"R",102,"R",0,"R",102,"R",9,"R",9,"R",15
219790,"R",187,"R",546,"R",34,"R",195,"R",0,"R",195,"R",138,"R",71,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",15
219806,"R",480,"R",596,"R",81,"R",453,"R",0,"R",453,"R",311,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
219824,"R",1156,"R",2516,"R",46,"R",1230,"R",0,"R",1230,"R",638,"R",52,"R",508,"R",0,"R",508,"R",230,"R",45,"R",18
219833,"R",262,"R",344,"R",76,"R",252,"R",0,"R",252,"R",196,"R",78,"R",2,"R",0,"R",2,"R",2,"R",100,"R",9
219879,"R",669,"R",1004,"R",67,"R",648,"Z",0,"R",648,"R",345,"R",53,"R",82,"Z",0,"R",82,"R",32,"R",39,"R",23
219888,"R",750,"R",1359,"R",55,"R",833,"R",0,"R",833,"R",482,"R",58,"R",331,"R",0,"R",331,"R",134,"R",40,"R",19
219903,"A",,"A",,"A",,"R",296,"R",0,"R",296,"R",204,"R",69,"A",,"A",,"A",,"A",,"A",,"R",30
219921,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",46,"R",85,"R",21,"R",0,"R",21,"R",14,"R",67,"R",15
219949,"R",212,"R",471,"R",45,"R",212,"R",0,"R",212,"R",135,"R",64,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
219976,"R",683,"R",876,"R",78,"R",670,"R",0,"R",670,"R",514,"R",77,"R",2,"R",0,"R",2,"R",0,"R",0,"R",12
219994,"A",,"A",,"A",,"R",314,"R",1,"R",313,"R",271,"R",87,"R",30,"R",0,"R",30,"R",22,"R",73,"R",17
220002,"R",11,"R",40,"R",28,"R",6,"R",0,"R",6,"R",2,"R",33,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
220057,"R",407,"R",817,"R",50,"R",553,"R",1,"R",552,"R",262,"R",47,"R",221,"Z",0,"R",221,"R",66,"R",30,"R",20
220075,"R",1849,"R",3093,"R",60,"R",2038,"R",0,"R",2038,"R",1349,"R",66,"R",44,"R",0,"R",44,"R",13,"R",30,"R",20
220118,"R",28,"R",73,"R",38,"R",56,"R",0,"R",56,"R",39,"R",70,"A",,"A",,"A",,"A",,"A",,"R",18
220127,"A",,"A",,"A",,"R",153,"R",0,"R",153,"R",122,"R",80,"R",47,"R",0,"R",47,"R",30,"R",64,"R",19
220163,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",25,"R",61,"R",35,"R",0,"R",35,"R",21,"R",60,"R",8
220181,"R",230,"R",281,"R",82,"R",221,"R",0,"R",221,"R",155,"R",70,"R",2,"R",0,"R",2,"R",0,"R",0,"R",11
220206,"R",62,"R",113,"R",55,"R",60,"R",0,"R",60,"R",43,"R",72,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
220215,"R",355,"R",495,"R",72,"R",321,"R",0,"R",321,"R",249,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
220251,"A",,"A",,"A",,"R",208,"R",3,"R",205,"R",175,"R",85,"R",1,"R",0,"R",1,"R",0,"R",0,"R",15
220279,"A",,"A",,"A",,"R",109,"R",0,"R",109,"R",92,"R",84,"R",14,"R",0,"R",14,"R",4,"R",29,"R",18
220312,"R",80,"R",210,"R",38,"R",10,"R",0,"R",10,"R",7,"R",70,"R",1,"R",0,"R",1,"R",0,"R",0,"R",8
220321,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",24,"R",83,"R",1,"R",0,"R",1,"R",0,"R",0,"R",18
220394,"A",,"A",,"A",,"R",55,"R",0,"R",55,"R",41,"R",75,"R",18,"R",0,"R",18,"R",14,"R",78,"R",18
220400,"R",725,"R",1166,"R",62,"R",696,"Z",0,"R",696,"R",301,"R",43,"R",124,"R",0,"R",124,"R",34,"R",27,"R",22
220464,"R",21,"R",86,"R",24,"R",19,"R",0,"R",19,"R",10,"R",53,"R",16,"R",0,"R",16,"R",14,"R",88,"R",15
220473,"R",162,"R",240,"R",68,"R",179,"R",0,"R",179,"R",144,"R",80,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16
220491,"A",,"A",,"A",,"R",4,"Z",0,"R",4,"R",3,"R",75,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",17
220516,"R",233,"R",826,"R",28,"R",214,"R",0,"R",214,"R",147,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
220552,"R",183,"R",183,"R",100,"R",150,"R",0,"R",150,"R",79,"R",53,"A",,"A",,"A",,"A",,"A",,"R",13
220570,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",9,"R",75,"R",3,"R",0,"R",3,"R",3,"R",100,"R",15
220598,"R",405,"R",549,"R",74,"R",325,"R",0,"R",325,"R",158,"R",49,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
220604,"R",149,"R",288,"R",52,"R",175,"R",0,"R",175,"R",80,"R",46,"R",7,"R",0,"R",7,"R",3,"R",43,"R",13
220613,"R",808,"R",1324,"R",61,"R",846,"R",0,"R",846,"R",653,"R",77,"R",7,"Z",0,"R",7,"R",2,"R",29,"R",18
220631,"R",121,"R",501,"R",24,"R",234,"Z",0,"R",234,"R",174,"R",74,"R",16,"Z",0,"R",16,"R",7,"R",44,"R",13
220640,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",56,"R",75,"R",4,"R",0,"R",4,"R",2,"R",50,"R",25
220701,"R",335,"R",442,"R",76,"R",272,"R",0,"R",272,"R",150,"R",55,"R",9,"R",0,"R",9,"R",6,"R",67,"R",17
220710,"R",349,"R",438,"R",80,"R",313,"R",0,"R",313,"R",226,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
220756,"A",,"A",,"A",,"R",60,"R",0,"R",60,"R",47,"R",78,"A",,"A",,"A",,"A",,"A",,"R",16
220765,"A",,"A",,"A",,"R",126,"R",3,"R",123,"R",61,"R",50,"R",16,"R",0,"R",16,"R",7,"R",44,"R",15
220808,"R",111,"R",141,"R",79,"R",68,"R",0,"R",68,"R",47,"R",69,"R",1,"R",1,"R",0,"R",0,"A",,"R",12
220853,"A",,"A",,"A",,"R",221,"R",2,"R",219,"R",178,"R",81,"R",57,"R",0,"R",57,"R",46,"R",81,"R",19
220862,"R",2025,"R",3620,"R",56,"R",2114,"R",0,"R",2114,"R",1603,"R",76,"R",67,"R",0,"R",67,"R",28,"R",42,"R",14
220941,"R",235,"R",835,"R",28,"R",25,"R",0,"R",25,"R",15,"R",60,"R",18,"R",0,"R",18,"R",12,"R",67,"R",30
220978,"R",3129,"R",5134,"R",61,"R",3068,"R",0,"R",3068,"R",2098,"R",68,"R",52,"R",0,"R",52,"R",19,"R",37,"R",19
221014,"R",206,"R",311,"R",66,"R",174,"R",0,"R",174,"R",151,"R",87,"A",,"A",,"A",,"A",,"A",,"R",11
221050,"A",,"A",,"A",,"R",129,"R",4,"R",125,"R",93,"R",74,"R",25,"R",0,"R",25,"R",23,"R",92,"R",16
221096,"R",852,"R",1523,"R",56,"R",752,"R",2,"R",750,"R",398,"R",53,"R",259,"R",3,"R",256,"R",90,"R",35,"R",20
221102,"A",,"A",,"A",,"R",191,"R",0,"R",191,"R",152,"R",80,"R",41,"Z",0,"R",41,"R",32,"R",78,"R",20
221148,"A",,"A",,"A",,"R",523,"R",0,"R",523,"R",371,"R",71,"A",,"A",,"A",,"A",,"A",,"R",30
221157,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",49,"R",78,"A",,"A",,"A",,"A",,"A",,"R",12
221184,"R",844,"R",2724,"R",31,"R",770,"R",6,"R",764,"R",381,"R",50,"R",659,"R",0,"R",659,"R",280,"R",42,"R",19
221236,"A",,"A",,"A",,"R",73,"R",0,"R",73,"R",60,"R",82,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",20
221254,"R",26,"R",35,"R",74,"R",30,"R",0,"R",30,"R",18,"R",60,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
221281,"A",,"A",,"A",,"R",81,"R",0,"R",81,"R",63,"R",78,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",13
221290,"A",,"A",,"A",,"R",8,"Z",0,"R",8,"R",5,"R",63,"R",5,"Z",0,"R",5,"R",5,"R",100,"R",15
221333,"A",,"A",,"A",,"R",47,"R",1,"R",46,"R",31,"R",67,"R",4,"R",0,"R",4,"R",3,"R",75,"R",10
221351,"R",545,"R",574,"R",95,"R",553,"R",0,"R",553,"R",512,"R",93,"A",,"A",,"A",,"A",,"A",,"R",11
221388,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",14,"R",67,"R",19,"R",0,"R",19,"R",4,"R",21,"R",15
221397,"R",888,"R",2483,"R",36,"R",919,"R",0,"R",919,"R",556,"R",61,"R",498,"R",1,"R",497,"R",224,"R",45,"R",18
221430,"A",,"A",,"A",,"R",85,"R",0,"R",85,"R",67,"R",79,"R",21,"R",0,"R",21,"R",18,"R",86,"R",20
221485,"R",1366,"R",3052,"R",45,"R",1278,"R",0,"R",1278,"R",601,"R",47,"R",1074,"R",0,"R",1074,"R",347,"R",32,"R",19
221494,"A",,"A",,"A",,"R",183,"R",0,"R",183,"R",150,"R",82,"R",31,"R",0,"R",31,"R",25,"R",81,"R",20
221519,"R",488,"R",520,"R",94,"R",453,"R",0,"R",453,"R",411,"R",91,"A",,"A",,"A",,"A",,"A",,"R",11
221582,"A",,"A",,"A",,"R",54,"Z",0,"R",54,"R",42,"R",78,"R",88,"Z",0,"R",88,"R",82,"R",93,"R",14
221591,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",50,"R",72,"R",2,"R",0,"R",2,"R",1,"R",50,"R",17
221607,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",57,"R",83,"R",4,"R",0,"R",4,"R",4,"R",100,"R",14
221616,"A",,"A",,"A",,"R",188,"R",0,"R",188,"R",147,"R",78,"A",,"A",,"A",,"A",,"A",,"R",17
221625,"A",,"A",,"A",,"R",215,"R",0,"R",215,"R",167,"R",78,"R",168,"R",0,"R",168,"R",133,"R",79,"R",10
221634,"A",,"A",,"A",,"R",64,"R",0,"R",64,"R",41,"R",64,"R",5,"R",0,"R",5,"R",2,"R",40,"R",18
221643,"R",1767,"R",3369,"R",52,"R",1638,"Z",0,"R",1638,"R",895,"R",55,"R",399,"Z",0,"R",399,"R",199,"R",50,"R",20
221661,"R",480,"R",843,"R",57,"R",382,"Z",0,"R",382,"R",294,"R",77,"R",10,"Z",0,"R",10,"R",4,"R",40,"R",14
221731,"R",208,"R",389,"R",53,"R",218,"R",0,"R",218,"R",132,"R",61,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
221740,"R",2335,"R",3235,"R",72,"R",2284,"R",1,"R",2283,"R",1578,"R",69,"R",6,"R",0,"R",6,"R",3,"R",50,"R",18
221759,"R",4261,"R",5844,"R",73,"R",4197,"R",0,"R",4197,"R",3594,"R",86,"R",10,"R",0,"R",10,"R",4,"R",40,"R",17
221768,"R",1301,"R",1736,"R",75,"R",1315,"R",1,"R",1314,"R",919,"R",70,"R",5,"R",0,"R",5,"R",0,"R",0,"R",17
221795,"R",51,"R",98,"R",52,"R",5,"R",0,"R",5,"R",1,"R",20,"A",,"A",,"A",,"A",,"A",,"R",12
221829,"A",,"A",,"A",,"R",61,"R",0,"R",61,"R",52,"R",85,"A",,"A",,"A",,"A",,"A",,"R",20
221838,"R",1326,"R",2021,"R",66,"R",1017,"R",0,"R",1017,"R",608,"R",60,"R",41,"R",0,"R",41,"R",14,"R",34,"R",15
221847,"R",2161,"R",2887,"R",75,"R",2046,"Z",0,"R",2046,"R",1526,"R",75,"R",12,"Z",0,"R",12,"R",5,"R",42,"R",21
221856,"R",130,"R",284,"R",46,"R",30,"R",0,"R",30,"R",20,"R",67,"R",2,"R",0,"R",2,"R",0,"R",0,"R",21
221892,"R",245,"R",341,"R",72,"R",234,"R",0,"R",234,"R",175,"R",75,"R",5,"R",0,"R",5,"R",3,"R",60,"R",15
221908,"R",855,"R",1395,"R",61,"R",870,"Z",0,"R",870,"R",490,"R",56,"R",198,"Z",0,"R",198,"R",80,"R",40,"R",20
221953,"R",313,"R",392,"R",80,"R",336,"R",0,"R",336,"R",168,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
221971,"R",315,"R",1309,"R",24,"R",356,"R",0,"R",356,"R",334,"R",94,"R",35,"R",0,"R",35,"R",32,"R",91,"R",8
221980,"A",,"A",,"A",,"R",89,"R",0,"R",89,"R",70,"R",79,"R",8,"R",0,"R",8,"R",8,"R",100,"R",20
221999,"R",1613,"R",1851,"R",87,"R",1608,"R",2,"R",1606,"R",1563,"R",97,"A",,"A",,"A",,"A",,"A",,"R",8
222026,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",4,"R",44,"R",1,"R",0,"R",1,"R",1,"R",100,"R",9
222053,"R",1142,"R",2192,"R",52,"R",1157,"R",2,"R",1155,"R",660,"R",57,"R",399,"R",0,"R",399,"R",172,"R",43,"R",21
222062,"R",1196,"R",1590,"R",75,"R",1259,"R",0,"R",1259,"R",699,"R",56,"R",189,"R",0,"R",189,"R",74,"R",39,"R",19
222099,"A",,"A",,"A",,"R",165,"R",1,"R",164,"R",124,"R",76,"A",,"A",,"A",,"A",,"A",,"R",19
222105,"R",61,"R",133,"R",46,"R",24,"R",0,"R",24,"R",20,"R",83,"R",79,"R",0,"R",79,"R",65,"R",82,"R",15
