UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
240170,"R",819,"R",1550,"R",53,"R",588,"R",0,"R",588,"R",352,"R",60,"R",247,"R",0,"R",247,"R",143,"R",58,"R",11
240189,"R",2141,"R",3195,"R",67,"R",2096,"R",0,"R",2096,"R",1687,"R",80,"R",12,"R",0,"R",12,"R",6,"R",50,"R",21
240198,"R",265,"R",698,"R",38,"R",320,"R",0,"R",320,"R",221,"R",69,"R",220,"R",0,"R",220,"R",155,"R",70,"R",9
240240,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",15,"R",94,"A",,"A",,"A",,"A",,"A",,"R",11
240268,"R",2096,"R",2753,"R",76,"R",2014,"R",0,"R",2014,"R",1659,"R",82,"R",3,"R",0,"R",3,"R",1,"R",33,"R",20
240277,"R",756,"R",2295,"R",33,"R",782,"R",0,"R",782,"R",607,"R",78,"R",27,"R",0,"R",27,"R",12,"R",44,"R",23
240329,"R",1985,"R",2772,"R",72,"R",1995,"R",0,"R",1995,"R",1708,"R",86,"R",10,"R",0,"R",10,"R",6,"R",60,"R",19
240338,"R",220,"R",310,"R",71,"R",229,"R",0,"R",229,"R",161,"R",70,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",12
240365,"R",1688,"R",5557,"R",30,"R",1730,"R",0,"R",1730,"R",1353,"R",78,"R",17,"R",0,"R",17,"R",11,"R",65,"R",22
240374,"R",577,"R",1135,"R",51,"R",686,"R",0,"R",686,"R",506,"R",74,"R",76,"R",0,"R",76,"R",45,"R",59,"R",21
240392,"R",142,"R",405,"R",35,"R",45,"Z",0,"R",45,"R",15,"R",33,"R",18,"Z",0,"R",18,"R",9,"R",50,"R",15
240417,"R",1453,"R",2277,"R",64,"R",1561,"R",0,"R",1561,"R",1184,"R",76,"R",12,"R",0,"R",12,"R",5,"R",42,"R",20
240426,"R",326,"R",697,"R",47,"R",318,"R",0,"R",318,"R",233,"R",73,"R",7,"R",0,"R",7,"R",3,"R",43,"R",16
240444,"R",6243,"R",7947,"R",79,"R",6323,"R",0,"R",6323,"R",6030,"R",95,"R",16,"R",0,"R",16,"R",12,"R",75,"R",18
240453,"R",3374,"R",5637,"R",60,"R",3201,"R",0,"R",3201,"R",2246,"R",70,"R",102,"R",0,"R",102,"R",60,"R",59,"R",18
240462,"R",1684,"R",2271,"R",74,"R",1625,"R",0,"R",1625,"R",1265,"R",78,"R",21,"R",0,"R",21,"R",12,"R",57,"R",21
240471,"R",998,"R",1632,"R",61,"R",1059,"R",0,"R",1059,"R",802,"R",76,"R",12,"R",0,"R",12,"R",9,"R",75,"R",21
240480,"R",1614,"R",2424,"R",67,"R",1624,"R",0,"R",1624,"R",1261,"R",78,"R",12,"R",0,"R",12,"R",6,"R",50,"R",20
240505,"R",519,"R",1233,"R",42,"R",616,"R",0,"R",616,"R",369,"R",60,"R",69,"R",0,"R",69,"R",25,"R",36,"R",12
240514,"R",215,"R",791,"R",27,"R",235,"R",0,"R",235,"R",111,"R",47,"R",74,"R",0,"R",74,"R",13,"R",18,"R",11
240596,"R",158,"R",414,"R",38,"R",229,"R",1,"R",228,"R",152,"R",67,"R",36,"R",0,"R",36,"R",13,"R",36,"R",17
240620,"R",347,"R",804,"R",43,"R",318,"R",0,"R",318,"R",181,"R",57,"R",120,"R",0,"R",120,"R",40,"R",33,"R",15
240657,"R",366,"R",456,"R",80,"R",372,"R",0,"R",372,"R",232,"R",62,"R",28,"R",0,"R",28,"R",8,"R",29,"R",12
240666,"R",421,"R",1662,"R",25,"R",448,"R",0,"R",448,"R",274,"R",61,"R",83,"R",0,"R",83,"R",25,"R",30,"R",16
240693,"R",330,"R",585,"R",56,"R",356,"R",21,"R",335,"R",245,"R",73,"R",81,"R",2,"R",79,"R",36,"R",46,"R",16
240709,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",13,"R",52,"R",10,"R",0,"R",10,"R",5,"R",50,"R",14
240718,"A",,"A",,"A",,"R",410,"R",0,"R",410,"R",320,"R",78,"A",,"A",,"A",,"A",,"A",,"R",25
240727,"R",1554,"R",2625,"R",59,"R",1568,"R",4,"R",1564,"R",1182,"R",76,"R",14,"R",0,"R",14,"R",8,"R",57,"R",15
240736,"R",322,"R",452,"R",71,"R",3,"R",0,"R",3,"R",3,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",25
240745,"R",103,"R",405,"R",25,"R",97,"R",0,"R",97,"R",60,"R",62,"R",103,"R",0,"R",103,"R",48,"R",47,"R",15
240754,"R",527,"R",734,"R",72,"R",488,"R",0,"R",488,"R",371,"R",76,"R",87,"R",0,"R",87,"R",48,"R",55,"R",17
240790,"R",274,"R",346,"R",79,"R",24,"R",0,"R",24,"R",14,"R",58,"R",3,"R",0,"R",3,"R",0,"R",0,"R",26
240879,"A",,"A",,"A",,"R",153,"R",0,"R",153,"R",111,"R",73,"A",,"A",,"A",,"A",,"A",,"R",28
240985,"A",,"A",,"A",,"R",117,"R",0,"R",117,"R",71,"R",61,"A",,"A",,"A",,"A",,"A",,"R",36
241100,"R",135,"R",155,"R",87,"R",35,"R",0,"R",35,"R",23,"R",66,"R",1,"R",0,"R",1,"R",0,"R",0,"R",25
241128,"R",179,"R",233,"R",77,"R",79,"R",0,"R",79,"R",53,"R",67,"R",1,"R",0,"R",1,"R",1,"R",100,"R",29
241146,"A",,"A",,"A",,"R",328,"R",0,"R",328,"R",195,"R",59,"A",,"A",,"A",,"A",,"A",,"R",10
241182,"A",,"A",,"A",,"R",195,"R",0,"R",195,"R",158,"R",81,"A",,"A",,"A",,"A",,"A",,"R",30
241191,"R",190,"R",298,"R",64,"R",195,"R",0,"R",195,"R",130,"R",67,"R",1,"R",0,"R",1,"R",1,"R",100,"R",16
241216,"R",267,"R",405,"R",66,"R",249,"R",0,"R",249,"R",218,"R",88,"R",3,"R",0,"R",3,"R",0,"R",0,"R",26
241225,"R",238,"R",443,"R",54,"R",208,"R",0,"R",208,"R",152,"R",73,"R",12,"R",0,"R",12,"R",8,"R",67,"R",18
241304,"R",227,"R",491,"R",46,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
241331,"R",30,"R",37,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
241377,"R",267,"R",348,"R",77,"R",91,"R",0,"R",91,"R",66,"R",73,"R",5,"R",0,"R",5,"R",3,"R",60,"R",18
241386,"R",39,"R",92,"R",42,"R",7,"R",0,"R",7,"R",5,"R",71,"R",1,"R",0,"R",1,"R",0,"R",0,"R",13
241395,"R",84,"R",160,"R",53,"R",97,"R",0,"R",97,"R",70,"R",72,"A",,"A",,"A",,"A",,"A",,"R",22
241410,"R",1000,"R",1257,"R",80,"R",1076,"R",0,"R",1076,"R",881,"R",82,"R",3,"R",0,"R",3,"R",3,"R",100,"R",22
241517,"R",125,"R",246,"R",51,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",34
241614,"R",3,"R",62,"R",5,"R",13,"R",0,"R",13,"R",6,"R",46,"R",8,"R",0,"R",8,"R",6,"R",75,"R",6
241720,"R",222,"R",479,"R",46,"R",45,"R",0,"R",45,"R",28,"R",62,"R",2,"R",0,"R",2,"R",0,"R",0,"R",22
241739,"R",2084,"R",2824,"R",74,"R",1267,"R",0,"R",1267,"R",893,"R",70,"R",76,"R",0,"R",76,"R",22,"R",29,"R",32
241766,"R",18,"R",116,"R",16,"R",24,"R",0,"R",24,"R",22,"R",92,"R",53,"R",0,"R",53,"R",38,"R",72,"R",6
241836,"R",131,"R",264,"R",50,"R",7,"R",0,"R",7,"R",7,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",13
241906,"A",,"A",,"A",,"R",109,"R",0,"R",109,"R",73,"R",67,"A",,"A",,"A",,"A",,"A",,"R",17
241951,"R",91,"R",126,"R",72,"R",86,"R",0,"R",86,"R",73,"R",85,"R",1,"R",0,"R",1,"R",1,"R",100,"R",13
242042,"R",332,"R",353,"R",94,"R",308,"R",0,"R",308,"R",246,"R",80,"R",11,"R",0,"R",11,"R",10,"R",91,"R",12
242112,"R",266,"R",494,"R",54,"R",245,"R",0,"R",245,"R",162,"R",66,"R",3,"R",0,"R",3,"R",1,"R",33,"R",24
242121,"R",152,"R",174,"R",87,"R",14,"R",0,"R",14,"R",6,"R",43,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
242130,"R",213,"R",270,"R",79,"R",151,"R",0,"R",151,"R",145,"R",96,"R",5,"R",0,"R",5,"R",0,"R",0,"R",24
242149,"R",181,"R",193,"R",94,"R",219,"R",0,"R",219,"R",36,"R",16,"R",6,"R",0,"R",6,"R",5,"R",83,"R",20
242316,"A",,"A",,"A",,"R",298,"R",0,"R",298,"R",197,"R",66,"A",,"A",,"A",,"A",,"A",,"R",18
242413,"A",,"A",,"A",,"R",118,"R",0,"R",118,"R",94,"R",80,"A",,"A",,"A",,"A",,"A",,"R",20
242422,"A",,"A",,"A",,"R",8287,"R",2,"R",8285,"R",6492,"R",78,"A",,"A",,"A",,"A",,"A",,"R",11
242556,"R",342,"R",349,"R",98,"R",436,"Z",0,"R",436,"R",177,"R",41,"A",,"A",,"A",,"A",,"A",,"R",14
242565,"R",141,"R",141,"R",100,"R",77,"R",0,"R",77,"R",60,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
242583,"R",267,"R",309,"R",86,"R",259,"R",0,"R",259,"R",259,"R",100,"R",20,"R",0,"R",20,"R",13,"R",65,"R",11
242617,"R",972,"R",1085,"R",90,"R",663,"R",0,"R",663,"R",537,"R",81,"R",6,"R",0,"R",6,"R",3,"R",50,"R",25
242626,"R",932,"R",1081,"R",86,"R",624,"R",0,"R",624,"R",473,"R",76,"R",6,"R",0,"R",6,"R",4,"R",67,"R",28
242635,"R",894,"R",1068,"R",84,"R",615,"R",0,"R",615,"R",448,"R",73,"R",11,"R",0,"R",11,"R",3,"R",27,"R",28
242644,"R",570,"R",623,"R",91,"R",283,"R",0,"R",283,"R",234,"R",83,"R",4,"R",0,"R",4,"R",2,"R",50,"R",29
242653,"R",850,"R",1527,"R",56,"R",702,"R",0,"R",702,"R",516,"R",74,"R",22,"R",0,"R",22,"R",5,"R",23,"R",25
242662,"R",1015,"R",1196,"R",85,"R",704,"R",0,"R",704,"R",532,"R",76,"R",3,"R",0,"R",3,"R",1,"R",33,"R",34
242680,"R",446,"R",508,"R",88,"R",323,"R",0,"R",323,"R",237,"R",73,"R",1,"R",0,"R",1,"R",0,"R",0,"R",29
242699,"R",337,"R",429,"R",79,"R",225,"R",0,"R",225,"R",161,"R",72,"R",6,"R",0,"R",6,"R",2,"R",33,"R",22
242705,"R",1079,"R",1232,"R",88,"R",781,"R",0,"R",781,"R",581,"R",74,"R",8,"R",0,"R",8,"R",3,"R",38,"R",28
242750,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",48,"R",84,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
242820,"A",,"A",,"A",,"R",591,"R",0,"R",591,"R",401,"R",68,"A",,"A",,"A",,"A",,"A",,"R",25
242884,"A",,"A",,"A",,"R",2157,"R",2,"R",2155,"R",1285,"R",60,"A",,"A",,"A",,"A",,"A",,"R",18
242945,"A",,"A",,"A",,"R",180,"R",0,"R",180,"R",145,"R",81,"R",44,"R",0,"R",44,"R",31,"R",70,"R",22
242954,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",45,"R",71,"R",10,"R",0,"R",10,"R",1,"R",10,"R",20
242972,"R",540,"R",1458,"R",37,"R",288,"R",0,"R",288,"R",172,"R",60,"R",78,"R",0,"R",78,"R",21,"R",27,"R",29
242981,"R",199,"R",349,"R",57,"R",50,"R",0,"R",50,"R",25,"R",50,"R",2,"R",0,"R",2,"R",1,"R",50,"R",27
243072,"A",,"A",,"A",,"R",525,"R",0,"R",525,"R",350,"R",67,"R",21,"R",0,"R",21,"R",13,"R",62,"R",23
243106,"R",740,"R",779,"R",95,"R",542,"R",0,"R",542,"R",433,"R",80,"A",,"A",,"A",,"A",,"A",,"R",26
243115,"R",913,"R",990,"R",92,"R",768,"R",0,"R",768,"R",609,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
243133,"R",1188,"R",1322,"R",90,"R",840,"R",0,"R",840,"R",723,"R",86,"R",2,"R",0,"R",2,"R",1,"R",50,"R",23
243142,"R",901,"R",1024,"R",88,"R",624,"R",0,"R",624,"R",497,"R",80,"R",2,"R",0,"R",2,"R",2,"R",100,"R",23
243151,"R",787,"R",890,"R",88,"R",871,"R",0,"R",871,"R",755,"R",87,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",25
243179,"R",877,"R",1006,"R",87,"R",657,"R",0,"R",657,"R",597,"R",91,"R",3,"R",0,"R",3,"R",2,"R",67,"R",16
243188,"R",510,"R",556,"R",92,"R",99,"R",0,"R",99,"R",56,"R",57,"A",,"A",,"A",,"A",,"A",,"R",18
243197,"R",2135,"R",2407,"R",89,"R",1850,"R",0,"R",1850,"R",1697,"R",92,"R",1,"R",0,"R",1,"R",1,"R",100,"R",17
243203,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
243212,"R",812,"R",888,"R",91,"R",531,"R",0,"R",531,"R",455,"R",86,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
243221,"R",2287,"R",2805,"R",82,"R",2180,"R",0,"R",2180,"R",1964,"R",90,"R",31,"R",0,"R",31,"R",22,"R",71,"R",16
243346,"R",2038,"R",2892,"R",70,"R",895,"R",0,"R",895,"R",618,"R",69,"R",97,"R",0,"R",97,"R",31,"R",32,"R",33
243407,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",7,"R",100,"A",,"A",,"A",,"A",,"A",,"R",7
243443,"R",595,"R",1053,"R",57,"R",669,"R",0,"R",669,"R",502,"R",75,"R",59,"R",0,"R",59,"R",40,"R",68,"R",22
243568,"R",10,"R",10,"R",100,"R",12,"R",0,"R",12,"R",11,"R",92,"A",,"A",,"A",,"A",,"A",,"R",20
243577,"R",411,"R",670,"R",61,"R",348,"R",0,"R",348,"R",273,"R",78,"R",16,"R",0,"R",16,"R",9,"R",56,"R",19
243586,"R",235,"R",373,"R",63,"R",170,"R",0,"R",170,"R",124,"R",73,"A",,"A",,"A",,"A",,"A",,"R",25
243601,"R",2426,"R",3248,"R",75,"R",1384,"R",0,"R",1384,"R",1037,"R",75,"R",73,"R",0,"R",73,"R",14,"R",19,"R",40
243638,"R",431,"R",558,"R",77,"R",338,"R",0,"R",338,"R",200,"R",59,"R",143,"R",0,"R",143,"R",63,"R",44,"R",28
243647,"R",117,"R",168,"R",70,"R",181,"R",0,"R",181,"R",88,"R",49,"R",34,"R",0,"R",34,"R",13,"R",38,"R",10
243665,"R",355,"R",571,"R",62,"R",274,"R",0,"R",274,"R",206,"R",75,"R",31,"R",0,"R",31,"R",14,"R",45,"R",11
243744,"R",1677,"R",1707,"R",98,"R",1674,"R",0,"R",1674,"R",1648,"R",98,"A",,"A",,"A",,"A",,"A",,"R",10
243780,"R",6533,"R",7659,"R",85,"R",6373,"R",3,"R",6370,"R",5890,"R",92,"R",15,"Z",0,"R",15,"R",12,"R",80,"R",12
243799,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",4,"R",80,"A",,"A",,"A",,"A",,"A",,"R",8
243823,"R",9,"R",81,"R",11,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
243832,"R",93,"R",444,"R",21,"R",14,"R",0,"R",14,"R",10,"R",71,"R",3,"R",0,"R",3,"R",1,"R",33,"R",16
243841,"R",300,"R",329,"R",91,"R",361,"R",0,"R",361,"R",99,"R",27,"R",15,"R",0,"R",15,"R",4,"R",27,"R",22
244011,"R",79,"R",94,"R",84,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",23
244154,"R",30,"R",35,"R",86,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
244190,"R",5,"R",21,"R",24,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",0,"R",0,"R",9
244233,"R",29,"R",138,"R",21,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
244279,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",30,"R",75,"A",,"A",,"A",,"A",,"A",,"R",12
244437,"R",2090,"R",7609,"R",27,"R",2133,"R",0,"R",2133,"R",1299,"R",61,"R",1277,"R",0,"R",1277,"R",613,"R",48,"R",19
244446,"R",168,"R",2441,"R",7,"R",281,"R",0,"R",281,"R",157,"R",56,"R",415,"R",0,"R",415,"R",181,"R",44,"R",17
244491,"A",,"A",,"A",,"R",24,"Z",0,"R",24,"R",22,"R",92,"A",,"A",,"A",,"A",,"A",,"R",18
244561,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
244613,"A",,"A",,"A",,"R",91,"R",0,"R",91,"R",72,"R",79,"R",90,"R",0,"R",90,"R",67,"R",74,"R",23
245069,"A",,"A",,"A",,"R",10,"Z",0,"R",10,"R",5,"R",50,"R",9,"R",2,"R",7,"R",2,"R",29,"R",20
245281,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",5,"R",83,"A",,"A",,"A",,"A",,"A",,"R",6
245290,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",25,"R",81,"R",15,"R",0,"R",15,"R",12,"R",80,"R",10
245342,"A",,"A",,"A",,"R",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",51
245421,"R",15,"R",54,"R",28,"R",15,"R",0,"R",15,"R",10,"R",67,"A",,"A",,"A",,"A",,"A",,"R",8
245430,"R",18,"R",59,"R",31,"R",14,"R",0,"R",14,"R",10,"R",71,"A",,"A",,"A",,"A",,"A",,"R",10
245625,"R",273,"R",1446,"R",19,"R",328,"R",0,"R",328,"R",199,"R",61,"R",248,"R",0,"R",248,"R",91,"R",37,"R",17
245652,"R",76,"R",76,"R",100,"R",83,"R",1,"R",82,"R",74,"R",90,"A",,"A",,"A",,"A",,"A",,"R",9
245731,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
245777,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
245838,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
245847,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
245883,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
245892,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
245953,"R",110,"R",568,"R",19,"R",240,"R",0,"R",240,"R",109,"R",45,"R",15,"R",0,"R",15,"R",3,"R",20,"R",11
245962,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
245980,"A",,"A",,"A",,"R",14,"Z",0,"R",14,"R",11,"R",79,"A",,"A",,"A",,"A",,"A",,"R",14
245999,"A",,"A",,"A",,"R",189,"R",0,"R",189,"R",126,"R",67,"R",156,"R",0,"R",156,"R",94,"R",60,"R",20
246008,"A",,"A",,"A",,"R",141,"R",0,"R",141,"R",94,"R",67,"A",,"A",,"A",,"A",,"A",,"R",14
246017,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",22,"R",28,"R",64,"R",0,"R",64,"R",24,"R",38,"R",7
246035,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
246071,"A",,"A",,"A",,"R",20,"Z",0,"R",20,"R",18,"R",90,"A",,"A",,"A",,"A",,"A",,"R",4
246202,"A",,"A",,"A",,"R",40,"R",1,"R",39,"R",31,"R",79,"A",,"A",,"A",,"A",,"A",,"R",26
246266,"A",,"A",,"A",,"R",169,"R",0,"R",169,"R",134,"R",79,"A",,"A",,"A",,"A",,"A",,"R",24
246354,"R",497,"R",1794,"R",28,"R",419,"Z",0,"R",419,"R",260,"R",62,"R",931,"Z",0,"R",931,"R",385,"R",41,"R",20
246406,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",37,"R",97,"A",,"A",,"A",,"A",,"A",,"R",15
246415,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
246460,"A",,"A",,"A",,"R",83,"R",0,"R",83,"R",30,"R",36,"A",,"A",,"A",,"A",,"A",,"R",18
246594,"A",,"A",,"A",,"R",44,"R",0,"R",44,"R",35,"R",80,"A",,"A",,"A",,"A",,"A",,"R",16
246789,"R",11,"R",19,"R",58,"R",5,"R",0,"R",5,"R",4,"R",80,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
246813,"R",308,"R",1534,"R",20,"R",337,"R",0,"R",337,"R",179,"R",53,"R",561,"R",0,"R",561,"R",268,"R",48,"R",13
246895,"A",,"A",,"A",,"R",121,"R",0,"R",121,"R",89,"R",74,"R",231,"R",0,"R",231,"R",205,"R",89,"R",17
246974,"A",,"A",,"A",,"R",70,"R",0,"R",70,"R",48,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",36
247010,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",26,"R",93,"A",,"A",,"A",,"A",,"A",,"R",6
247047,"A",,"A",,"A",,"R",15,"R",1,"R",14,"R",10,"R",71,"A",,"A",,"A",,"A",,"A",,"R",17
247065,"R",29,"R",132,"R",22,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
247153,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",26,"R",46,"A",,"A",,"A",,"A",,"A",,"R",20
247162,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
247409,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",49,"R",83,"A",,"A",,"A",,"A",,"A",,"R",16
247603,"R",508,"R",1085,"R",47,"R",533,"R",0,"R",533,"R",374,"R",70,"R",157,"R",0,"R",157,"R",80,"R",51,"R",19
247649,"R",102,"R",216,"R",47,"R",126,"R",0,"R",126,"R",87,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
247700,"R",1,"R",181,"R",1,"R",2,"R",0,"R",2,"R",2,"R",100,"R",60,"R",0,"R",60,"R",20,"R",33,"R",13
247773,"R",19,"R",25,"R",76,"R",15,"R",0,"R",15,"R",15,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
247825,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
247834,"R",3247,"R",10447,"R",31,"R",3167,"R",1,"R",3166,"R",2095,"R",66,"R",2167,"R",0,"R",2167,"R",1120,"R",52,"R",26
247940,"R",523,"R",823,"R",64,"R",595,"R",1,"R",594,"R",319,"R",54,"R",179,"R",0,"R",179,"R",73,"R",41,"R",13
248165,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",6,"R",30,"R",8,"R",0,"R",8,"R",2,"R",25,"R",19
248192,"A",,"A",,"A",,"R",12,"R",6,"R",6,"R",4,"R",67,"R",11,"R",0,"R",11,"R",11,"R",100,"R",8
248305,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",20,"R",69,"R",6,"R",0,"R",6,"R",4,"R",67,"R",18
248314,"A",,"A",,"A",,"R",4,"Z",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
248527,"A",,"A",,"A",,"R",39,"Z",0,"R",39,"R",28,"R",72,"A",,"A",,"A",,"A",,"A",,"R",20
248606,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",15,"R",22,"R",271,"R",1,"R",270,"R",117,"R",43,"R",15
248624,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",11,"R",92,"A",,"A",,"A",,"A",,"A",,"R",15
248633,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",20,"R",67,"A",,"A",,"A",,"A",,"A",,"R",10
248660,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",17
248703,"A",,"A",,"A",,"R",95,"Z",0,"R",95,"R",87,"R",92,"R",54,"Z",0,"R",54,"R",43,"R",80,"R",18
248846,"R",64,"R",103,"R",62,"R",66,"R",0,"R",66,"R",57,"R",86,"R",1,"R",0,"R",1,"R",1,"R",100,"R",15
248882,"R",2,"R",73,"R",3,"R",0,"Z",0,"R",0,"R",0,"A",,"R",16,"Z",0,"R",16,"R",6,"R",38,"R",13
248925,"A",,"A",,"A",,"R",226,"R",0,"R",226,"R",165,"R",73,"R",53,"R",0,"R",53,"R",31,"R",58,"R",16
248934,"R",1609,"R",3380,"R",48,"R",257,"R",1,"R",256,"R",143,"R",56,"A",,"A",,"A",,"A",,"A",,"R",21
249140,"A",,"A",,"A",,"R",150,"R",0,"R",150,"R",77,"R",51,"A",,"A",,"A",,"A",,"A",,"R",21
249238,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",28,"R",93,"R",15,"R",0,"R",15,"R",10,"R",67,"R",14
249566,"A",,"A",,"A",,"R",360,"R",0,"R",360,"R",292,"R",81,"A",,"A",,"A",,"A",,"A",,"R",5
249609,"A",,"A",,"A",,"R",66,"Z",0,"R",66,"R",39,"R",59,"A",,"A",,"A",,"A",,"A",,"R",13
250027,"R",78,"R",78,"R",100,"R",95,"R",1,"R",94,"R",64,"R",68,"A",,"A",,"A",,"A",,"A",,"R",10
250072,"A",,"A",,"A",,"R",44,"R",0,"R",44,"R",32,"R",73,"R",10,"R",0,"R",10,"R",6,"R",60,"R",16
250285,"A",,"A",,"A",,"R",63,"Z",0,"R",63,"R",40,"R",63,"R",9,"Z",0,"R",9,"R",3,"R",33,"R",11
250498,"A",,"A",,"A",,"R",34,"Z",0,"R",34,"R",26,"R",76,"A",,"A",,"A",,"A",,"A",,"R",11
250601,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",7,"R",58,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
250744,"A",,"A",,"A",,"R",92,"R",0,"R",92,"R",33,"R",36,"A",,"A",,"A",,"A",,"A",,"R",25
250902,"A",,"A",,"A",,"R",33,"R",4,"R",29,"R",18,"R",62,"R",33,"R",4,"R",29,"R",18,"R",62,"R",15
250993,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",24,"R",63,"R",36,"R",0,"R",36,"R",19,"R",53,"R",9
251075,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",52,"R",76,"A",,"A",,"A",,"A",,"A",,"R",39
251251,"R",38,"R",47,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
251260,"R",1028,"R",1922,"R",53,"R",1060,"R",0,"R",1060,"R",613,"R",58,"R",142,"R",0,"R",142,"R",60,"R",42,"R",23
