UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
438674,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",2,"R",67,"A",,"A",,"A",,"A",,"A",,"R",12
438708,"R",51,"R",100,"R",51,"R",60,"R",0,"R",60,"R",33,"R",55,"R",28,"R",0,"R",28,"R",9,"R",32,"R",15
438735,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",16,"R",67,"R",3,"R",0,"R",3,"R",0,"R",0,"R",17
438805,"A",,"A",,"A",,"R",112,"R",0,"R",112,"R",79,"R",71,"R",20,"R",0,"R",20,"R",17,"R",85,"R",25
438869,"A",,"A",,"A",,"R",75,"Z",0,"R",75,"R",34,"R",45,"A",,"A",,"A",,"A",,"A",,"R",17
438902,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
438984,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",58,"R",85,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",27
439020,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
439057,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
439118,"A",,"A",,"A",,"R",49,"Z",0,"R",49,"R",33,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",35
439127,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",42,"R",71,"A",,"A",,"A",,"A",,"A",,"R",38
439136,"R",33,"R",42,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
439145,"R",249,"R",1712,"R",15,"R",307,"Z",0,"R",307,"R",159,"R",52,"R",236,"Z",0,"R",236,"R",91,"R",39,"R",14
439190,"R",247,"R",1240,"R",20,"R",0,"Z",0,"R",0,"R",0,"A",,"R",0,"Z",0,"R",0,"R",0,"A",,"R",16
439288,"R",308,"R",448,"R",69,"R",227,"R",0,"R",227,"R",170,"R",75,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16
439297,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
439303,"R",8,"R",10,"R",80,"R",15,"R",0,"R",15,"R",12,"R",80,"A",,"A",,"A",,"A",,"A",,"R",7
439312,"R",5,"R",9,"R",56,"R",7,"R",0,"R",7,"R",4,"R",57,"A",,"A",,"A",,"A",,"A",,"R",6
439367,"A",,"A",,"A",,"R",276,"R",0,"R",276,"R",231,"R",84,"A",,"A",,"A",,"A",,"A",,"R",20
439437,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
439446,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
439455,"R",26,"R",90,"R",29,"R",56,"R",0,"R",56,"R",35,"R",63,"R",57,"R",0,"R",57,"R",35,"R",61,"R",22
439473,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",37,"R",63,"R",50,"R",0,"R",50,"R",28,"R",56,"R",20
439482,"A",,"A",,"A",,"R",62,"R",0,"R",62,"R",28,"R",45,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
439491,"A",,"A",,"A",,"R",78,"R",0,"R",78,"R",36,"R",46,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
439507,"A",,"A",,"A",,"R",290,"R",0,"R",290,"R",161,"R",56,"A",,"A",,"A",,"A",,"A",,"R",15
439570,"A",,"A",,"A",,"R",140,"R",0,"R",140,"R",102,"R",73,"A",,"A",,"A",,"A",,"A",,"R",28
439613,"R",8,"R",50,"R",16,"R",14,"R",1,"R",13,"R",6,"R",46,"R",3,"R",2,"R",1,"R",1,"R",100,"R",13
439622,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",30,"R",100,"A",,"A",,"A",,"A",,"A",,"R",19
439631,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",26,"R",93,"A",,"A",,"A",,"A",,"A",,"R",11
439668,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
439686,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23
439701,"R",27,"R",158,"R",17,"R",23,"R",0,"R",23,"R",14,"R",61,"R",5,"R",0,"R",5,"R",3,"R",60,"R",13
439738,"A",,"A",,"A",,"R",40,"Z",0,"R",40,"R",27,"R",68,"A",,"A",,"A",,"A",,"A",,"R",23
439747,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",27,"R",96,"R",19,"R",0,"R",19,"R",14,"R",74,"R",25
439774,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",17,"R",94,"R",4,"R",0,"R",4,"R",3,"R",75,"R",18
439783,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
439792,"A",,"A",,"A",,"R",80,"Z",0,"R",80,"R",53,"R",66,"A",,"A",,"A",,"A",,"A",,"R",22
439826,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
439844,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",11,"R",73,"A",,"A",,"A",,"A",,"A",,"R",18
439862,"R",4,"R",12,"R",33,"R",7,"R",0,"R",7,"R",5,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
439871,"A",,"A",,"A",,"R",12,"Z",0,"R",12,"R",8,"R",67,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
439899,"A",,"A",,"A",,"R",24,"R",1,"R",23,"R",15,"R",65,"R",2,"R",0,"R",2,"R",0,"R",0,"R",15
439905,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",23,"R",100,"A",,"A",,"A",,"A",,"A",,"R",28
439932,"A",,"A",,"A",,"R",8,"Z",0,"R",8,"R",6,"R",75,"A",,"A",,"A",,"A",,"A",,"R",4
439969,"R",14,"R",14,"R",100,"R",19,"R",0,"R",19,"R",8,"R",42,"A",,"A",,"A",,"A",,"A",,"R",13
439978,"A",,"A",,"A",,"R",15,"Z",0,"R",15,"R",10,"R",67,"A",,"A",,"A",,"A",,"A",,"R",10
439996,"A",,"A",,"A",,"R",58,"R",1,"R",57,"R",48,"R",84,"A",,"A",,"A",,"A",,"A",,"R",12
440059,"A",,"A",,"A",,"R",85,"R",0,"R",85,"R",56,"R",66,"R",12,"R",0,"R",12,"R",4,"R",33,"R",15
440077,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",20,"R",77,"A",,"A",,"A",,"A",,"A",,"R",6
440086,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",15,"R",50,"A",,"A",,"A",,"A",,"A",,"R",40
440101,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",12,"R",60,"R",9,"R",0,"R",9,"R",2,"R",22,"R",22
440165,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
440174,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",8,"R",57,"A",,"A",,"A",,"A",,"A",,"R",10
440217,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",4,"R",40,"A",,"A",,"A",,"A",,"A",,"R",18
440226,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",16,"R",67,"A",,"A",,"A",,"A",,"A",,"R",10
440262,"A",,"A",,"A",,"R",211,"R",0,"R",211,"R",152,"R",72,"A",,"A",,"A",,"A",,"A",,"R",23
440271,"A",,"A",,"A",,"R",126,"Z",0,"R",126,"R",67,"R",53,"A",,"A",,"A",,"A",,"A",,"R",12
440323,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",8,"R",57,"A",,"A",,"A",,"A",,"A",,"R",33
440332,"A",,"A",,"A",,"R",90,"R",0,"R",90,"R",45,"R",50,"A",,"A",,"A",,"A",,"A",,"R",37
440341,"R",86,"R",257,"R",33,"R",113,"Z",0,"R",113,"R",48,"R",42,"R",67,"Z",0,"R",67,"R",32,"R",48,"R",17
440369,"A",,"A",,"A",,"R",60,"R",0,"R",60,"R",35,"R",58,"A",,"A",,"A",,"A",,"A",,"R",45
440402,"R",302,"R",1454,"R",21,"R",359,"R",0,"R",359,"R",214,"R",60,"R",86,"R",0,"R",86,"R",33,"R",38,"R",17
440411,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
440420,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
440457,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
440466,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
440642,"R",36,"R",40,"R",90,"R",53,"R",3,"R",50,"R",25,"R",50,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16
440651,"R",196,"R",497,"R",39,"R",73,"R",0,"R",73,"R",64,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",27
440721,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",47,"R",84,"R",72,"R",0,"R",72,"R",57,"R",79,"R",20
440730,"A",,"A",,"A",,"R",361,"R",0,"R",361,"R",288,"R",80,"A",,"A",,"A",,"A",,"A",,"R",19
440749,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",2,"R",33,"R",3,"R",0,"R",3,"R",1,"R",33,"R",11
440758,"R",3,"R",29,"R",10,"R",2,"R",0,"R",2,"R",1,"R",50,"R",7,"R",0,"R",7,"R",2,"R",29,"R",10
440767,"R",2,"R",111,"R",2,"R",0,"R",0,"R",0,"R",0,"A",,"R",13,"R",0,"R",13,"R",4,"R",31,"R",14
440776,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",6,"R",60,"A",,"A",,"A",,"A",,"A",,"R",10
440794,"R",40,"R",134,"R",30,"R",26,"R",0,"R",26,"R",14,"R",54,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
440819,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
440828,"R",8,"R",279,"R",3,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",11
440855,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
440873,"A",,"A",,"A",,"R",89,"R",0,"R",89,"R",49,"R",55,"A",,"A",,"A",,"A",,"A",,"R",39
440882,"A",,"A",,"A",,"R",44,"R",0,"R",44,"R",29,"R",66,"A",,"A",,"A",,"A",,"A",,"R",24
440891,"A",,"A",,"A",,"R",44,"R",0,"R",44,"R",28,"R",64,"A",,"A",,"A",,"A",,"A",,"R",16
440907,"A",,"A",,"A",,"R",165,"R",0,"R",165,"R",97,"R",59,"A",,"A",,"A",,"A",,"A",,"R",37
440925,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
440952,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",35,"R",78,"R",12,"R",0,"R",12,"R",8,"R",67,"R",24
440989,"A",,"A",,"A",,"R",99,"R",0,"R",99,"R",36,"R",36,"A",,"A",,"A",,"A",,"A",,"R",32
441016,"A",,"A",,"A",,"R",112,"R",0,"R",112,"R",78,"R",70,"A",,"A",,"A",,"A",,"A",,"R",38
441025,"R",64,"R",179,"R",36,"R",77,"Z",0,"R",77,"R",33,"R",43,"R",30,"Z",0,"R",30,"R",5,"R",17,"R",14
441052,"A",,"A",,"A",,"R",135,"R",0,"R",135,"R",94,"R",70,"A",,"A",,"A",,"A",,"A",,"R",30
441070,"R",9,"R",20,"R",45,"R",16,"R",0,"R",16,"R",8,"R",50,"R",16,"R",0,"R",16,"R",5,"R",31,"R",9
441089,"A",,"A",,"A",,"R",226,"R",0,"R",226,"R",158,"R",70,"A",,"A",,"A",,"A",,"A",,"R",16
441168,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",12,"R",75,"A",,"A",,"A",,"A",,"A",,"R",15
441195,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"R",21
441201,"R",1,"R",6,"R",17,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",11
441210,"A",,"A",,"A",,"R",70,"R",0,"R",70,"R",60,"R",86,"R",71,"R",0,"R",71,"R",55,"R",77,"R",11
441229,"R",165,"R",188,"R",88,"R",186,"R",0,"R",186,"R",145,"R",78,"A",,"A",,"A",,"A",,"A",,"R",7
441256,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",19,"R",79,"A",,"A",,"A",,"A",,"A",,"R",12
441274,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",21,"R",91,"R",2,"R",0,"R",2,"R",1,"R",50,"R",15
441317,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
441335,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
441353,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",5,"R",83,"A",,"A",,"A",,"A",,"A",,"R",5
441362,"A",,"A",,"A",,"R",67,"R",0,"R",67,"R",45,"R",67,"R",15,"R",0,"R",15,"R",8,"R",53,"R",37
441371,"A",,"A",,"A",,"R",94,"Z",0,"R",94,"R",59,"R",63,"A",,"A",,"A",,"A",,"A",,"R",17
441380,"A",,"A",,"A",,"R",77,"R",0,"R",77,"R",56,"R",73,"R",38,"R",0,"R",38,"R",27,"R",71,"R",30
441405,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",10,"R",77,"A",,"A",,"A",,"A",,"A",,"R",20
441414,"A",,"A",,"A",,"R",104,"R",0,"R",104,"R",80,"R",77,"R",30,"Z",0,"R",30,"R",14,"R",47,"R",20
441423,"A",,"A",,"A",,"R",191,"Z",0,"R",191,"R",149,"R",78,"A",,"A",,"A",,"A",,"A",,"R",23
441478,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
441487,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",30,"R",83,"R",7,"R",0,"R",7,"R",4,"R",57,"R",9
441496,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",13,"R",72,"R",1,"R",0,"R",1,"R",0,"R",0,"R",11
441502,"A",,"A",,"A",,"R",105,"R",0,"R",105,"R",55,"R",52,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
441511,"R",87,"R",107,"R",81,"R",33,"Z",0,"R",33,"R",32,"R",97,"R",15,"R",0,"R",15,"R",14,"R",93,"R",17
441548,"A",,"A",,"A",,"R",119,"R",0,"R",119,"R",90,"R",76,"A",,"A",,"A",,"A",,"A",,"R",10
441575,"A",,"A",,"A",,"R",178,"R",0,"R",178,"R",137,"R",77,"A",,"A",,"A",,"A",,"A",,"R",18
441593,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",24,"R",75,"A",,"A",,"A",,"A",,"A",,"R",32
441609,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
441618,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",5,"R",83,"R",3,"R",0,"R",3,"R",1,"R",33,"R",6
441636,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",0,"R",0,"R",7,"R",0,"R",7,"R",4,"R",57,"R",16
441645,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",16,"R",73,"R",7,"R",0,"R",7,"R",6,"R",86,"R",11
441663,"A",,"A",,"A",,"R",102,"R",1,"R",101,"R",78,"R",77,"R",11,"R",0,"R",11,"R",3,"R",27,"R",15
441672,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",57,"R",97,"A",,"A",,"A",,"A",,"A",,"R",7
441690,"R",10,"R",81,"R",12,"R",12,"R",0,"R",12,"R",9,"R",75,"R",8,"R",0,"R",8,"R",7,"R",88,"R",9
441706,"A",,"A",,"A",,"R",77,"R",0,"R",77,"R",65,"R",84,"A",,"A",,"A",,"A",,"A",,"R",14
441742,"A",,"A",,"A",,"R",211,"Z",0,"R",211,"R",160,"R",76,"A",,"A",,"A",,"A",,"A",,"R",23
441760,"R",375,"R",975,"R",38,"R",415,"R",0,"R",415,"R",234,"R",56,"R",186,"Z",0,"R",186,"R",80,"R",43,"R",16
441779,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",17,"R",61,"A",,"A",,"A",,"A",,"A",,"R",13
441788,"A",,"A",,"A",,"R",70,"R",0,"R",70,"R",50,"R",71,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16
441830,"A",,"A",,"A",,"R",28,"R",4,"R",24,"R",24,"R",100,"A",,"A",,"A",,"A",,"A",,"R",14
441858,"A",,"A",,"A",,"R",78,"R",0,"R",78,"R",45,"R",58,"R",17,"R",0,"R",17,"R",16,"R",94,"R",12
441876,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",6,"R",100,"R",7,"R",0,"R",7,"R",5,"R",71,"R",16
441894,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
441900,"R",242,"R",1020,"R",24,"R",205,"R",0,"R",205,"R",141,"R",69,"R",73,"R",0,"R",73,"R",20,"R",27,"R",17
441919,"R",42,"R",78,"R",54,"R",55,"R",0,"R",55,"R",38,"R",69,"R",1,"R",0,"R",1,"Z",0,"R",0,"R",9
441928,"R",45,"R",103,"R",44,"R",25,"R",0,"R",25,"R",12,"R",48,"R",20,"R",0,"R",20,"R",11,"R",55,"R",12
441937,"R",871,"R",1925,"R",45,"R",929,"Z",0,"R",929,"R",731,"R",79,"R",33,"Z",0,"R",33,"R",15,"R",45,"R",22
441955,"R",94,"R",127,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",23
441964,"R",29,"R",44,"R",66,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",27
441973,"R",92,"R",255,"R",36,"R",87,"Z",0,"R",87,"R",52,"R",60,"R",31,"Z",0,"R",31,"R",9,"R",29,"R",18
441982,"R",76,"R",108,"R",70,"R",79,"R",0,"R",79,"R",72,"R",91,"A",,"A",,"A",,"A",,"A",,"R",8
442037,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"R",17
442046,"A",,"A",,"A",,"R",157,"R",0,"R",157,"R",86,"R",55,"R",22,"R",0,"R",22,"R",19,"R",86,"R",23
442073,"A",,"A",,"A",,"R",98,"R",0,"R",98,"R",77,"R",79,"R",81,"R",0,"R",81,"R",66,"R",81,"R",15
442134,"A",,"A",,"A",,"R",248,"R",0,"R",248,"R",157,"R",63,"A",,"A",,"A",,"A",,"A",,"R",25
442161,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",8,"R",36,"A",,"A",,"A",,"A",,"A",,"R",9
442204,"A",,"A",,"A",,"R",21,"Z",0,"R",21,"R",18,"R",86,"R",0,"Z",0,"R",0,"R",0,"A",,"R",32
442213,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",2,"R",0,"R",2,"R",2,"R",100,"R",6
442222,"R",2,"R",73,"R",3,"R",2,"Z",0,"R",2,"R",1,"R",50,"R",9,"Z",0,"R",9,"R",2,"R",22,"R",11
442231,"A",,"A",,"A",,"R",114,"Z",0,"R",114,"R",75,"R",66,"A",,"A",,"A",,"A",,"A",,"R",31
442240,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",38,"R",78,"R",9,"R",0,"R",9,"R",9,"R",100,"R",15
442329,"A",,"A",,"A",,"R",257,"R",0,"R",257,"R",159,"R",62,"A",,"A",,"A",,"A",,"A",,"R",30
442338,"R",30,"R",37,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
442347,"R",39,"R",49,"R",80,"R",34,"R",3,"R",31,"R",14,"R",45,"R",4,"R",0,"R",4,"R",3,"R",75,"R",13
442356,"R",100,"R",505,"R",20,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",11
442383,"R",55,"R",83,"R",66,"R",60,"R",0,"R",60,"R",41,"R",68,"R",3,"R",0,"R",3,"R",0,"R",0,"R",17
442408,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",11,"R",39,"A",,"A",,"A",,"A",,"A",,"R",23
442426,"A",,"A",,"A",,"R",48,"Z",0,"R",48,"R",41,"R",85,"R",23,"R",0,"R",23,"R",12,"R",52,"R",10
442435,"R",23,"R",23,"R",100,"R",23,"R",0,"R",23,"R",16,"R",70,"A",,"A",,"A",,"A",,"A",,"R",12
442523,"R",21,"R",23,"R",91,"R",27,"R",0,"R",27,"R",16,"R",59,"R",1,"R",0,"R",1,"R",1,"R",100,"R",14
442569,"A",,"A",,"A",,"R",345,"R",0,"R",345,"R",131,"R",38,"R",59,"R",0,"R",59,"R",21,"R",36,"R",18
442578,"R",4,"R",27,"R",15,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
442602,"A",,"A",,"A",,"R",46,"Z",0,"R",46,"R",33,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
442611,"A",,"A",,"A",,"R",355,"R",3,"R",352,"R",239,"R",68,"A",,"A",,"A",,"A",,"A",,"R",29
442620,"A",,"A",,"A",,"R",58,"R",0,"R",58,"R",45,"R",78,"A",,"A",,"A",,"A",,"A",,"R",29
442639,"R",7,"R",10,"R",70,"R",3,"R",0,"R",3,"R",2,"R",67,"A",,"A",,"A",,"A",,"A",,"R",12
442657,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",51,"R",81,"A",,"A",,"A",,"A",,"A",,"R",12
442718,"R",2,"R",53,"R",4,"R",0,"R",0,"R",0,"R",0,"A",,"R",18,"R",0,"R",18,"R",7,"R",39,"R",9
442727,"A",,"A",,"A",,"R",116,"R",0,"R",116,"R",85,"R",73,"A",,"A",,"A",,"A",,"A",,"R",31
442745,"A",,"A",,"A",,"R",53,"Z",0,"R",53,"R",32,"R",60,"A",,"A",,"A",,"A",,"A",,"R",10
442781,"R",11,"R",39,"R",28,"R",34,"R",0,"R",34,"R",20,"R",59,"R",12,"R",0,"R",12,"R",3,"R",25,"R",6
442790,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",22,"R",47,"R",2,"R",0,"R",2,"R",1,"R",50,"R",23
442815,"A",,"A",,"A",,"R",90,"R",0,"R",90,"R",58,"R",64,"R",17,"R",0,"R",17,"R",12,"R",71,"R",23
442842,"R",8,"R",11,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
442879,"A",,"A",,"A",,"R",156,"R",0,"R",156,"R",85,"R",54,"R",286,"R",0,"R",286,"R",250,"R",87,"R",27
442888,"A",,"A",,"A",,"R",67,"R",0,"R",67,"R",47,"R",70,"A",,"A",,"A",,"A",,"A",,"R",15
442897,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
442930,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",29,"R",62,"A",,"A",,"A",,"A",,"A",,"R",15
442949,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
442958,"A",,"A",,"A",,"R",7,"Z",0,"R",7,"R",6,"R",86,"R",3,"Z",0,"R",3,"R",3,"R",100,"R",20
442967,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",38,"R",70,"A",,"A",,"A",,"A",,"A",,"R",25
442976,"A",,"A",,"A",,"R",80,"R",1,"R",79,"R",62,"R",78,"A",,"A",,"A",,"A",,"A",,"R",22
442985,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",12,"R",75,"A",,"A",,"A",,"A",,"A",,"R",15
443021,"A",,"A",,"A",,"R",102,"R",0,"R",102,"R",48,"R",47,"A",,"A",,"A",,"A",,"A",,"R",20
443049,"R",7,"R",46,"R",15,"R",9,"R",0,"R",9,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
443058,"R",2,"R",19,"R",11,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",6
443100,"A",,"A",,"A",,"R",92,"R",0,"R",92,"R",52,"R",57,"A",,"A",,"A",,"A",,"A",,"R",17
443137,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22
443146,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",17,"R",89,"R",4,"R",0,"R",4,"R",4,"R",100,"R",15
443173,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",5,"R",71,"R",2,"R",0,"R",2,"R",0,"R",0,"R",10
443207,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
443216,"A",,"A",,"A",,"R",50,"R",0,"R",50,"R",31,"R",62,"A",,"A",,"A",,"A",,"A",,"R",27
443225,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",9,"R",75,"A",,"A",,"A",,"A",,"A",,"R",24
443234,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",13,"R",57,"A",,"A",,"A",,"A",,"A",,"R",23
443252,"A",,"A",,"A",,"R",565,"R",0,"R",565,"R",539,"R",95,"A",,"A",,"A",,"A",,"A",,"R",18
443261,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",32,"R",82,"R",24,"R",0,"R",24,"R",18,"R",75,"R",8
443270,"R",27,"R",58,"R",47,"R",56,"R",0,"R",56,"R",41,"R",73,"R",29,"R",0,"R",29,"R",25,"R",86,"R",6
443289,"A",,"A",,"A",,"R",127,"R",0,"R",127,"R",120,"R",94,"A",,"A",,"A",,"A",,"A",,"R",25
443298,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",3,"R",33,"A",,"A",,"A",,"A",,"A",,"R",32
443322,"A",,"A",,"A",,"R",128,"R",23,"R",105,"R",96,"R",91,"A",,"A",,"A",,"A",,"A",,"R",10
443331,"R",6,"R",167,"R",4,"R",13,"R",0,"R",13,"R",8,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
443340,"R",2,"R",3,"R",67,"R",4,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"R",7
443359,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",45,"R",65,"R",3,"R",0,"R",3,"R",2,"R",67,"R",15
443377,"R",66,"R",68,"R",97,"R",61,"R",0,"R",61,"R",50,"R",82,"A",,"A",,"A",,"A",,"A",,"R",9
443410,"R",194,"R",316,"R",61,"R",154,"Z",0,"R",154,"R",118,"R",77,"R",8,"Z",0,"R",8,"R",2,"R",25,"R",13
